counterpress,duration,id,index,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,pass_goal_assist,pass_straight,pass_no_touch,pass_miscommunication,formation,position_id,position_name,jersey_number
,2.117364,252cf15d-6bc6-4337-a52b-a72983cb36a3,1365,"[120.0, 0.1]",3754136,37,,,,1.7846785,58b8f80c-6544-486c-8329-fdb52321a7ba,Right Foot,,,,"[109.9, 46.6]",Low Pass,,47.58424,,,Fabricio Coloccini,26207.0,,True,Straight,,Corner,1,From Corner,Siem Stefan de Jong,8061.0,Center Attacking Midfield,82,Newcastle United,37,['afcaa5dc-18ef-45c5-b3a4-f2603170c813'],5,Newcastle United,37,00:37:05.645,Pass,,True,True,,,4231.0,19.0,Center Attacking Midfield,10.0
,2.459934,116f66bf-14c3-40ee-831d-0724b96af967,2232,"[97.9, 72.3]",3754136,60,,,,-1.4198241,fd7a29a2-13b1-4088-bc25-d26d298bd2fc,Left Foot,True,,,"[105.4, 23.0]",High Pass,,49.86722,,,Jordan Ayew,3450.0,,True,,,,2,From Corner,Jordan Veretout,7153.0,Center Attacking Midfield,134,Aston Villa,59,['1f64b30c-fb17-4122-b8af-92f280adf250'],32,Aston Villa,59,00:15:32.298,Pass,,True,,,,41212.0,19.0,Center Attacking Midfield,17.0
,0.73653,5031237e-180b-4055-ac97-8e54d6a1891f,325,"[93.4, 15.0]",3754037,6,,,,1.2751268,c2efcf8a-a8cb-4fdb-ae09-b1e9e2fbe8c2,Right Foot,,,,"[98.7, 32.4]",Ground Pass,,18.189283,,,Tom Cleverley,3683.0,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,14,Everton,29,"['04852ee4-8c61-4435-8f56-6f535d31d913', '8bec4326-9e4f-47e1-b653-df900a817bd8']",39,Everton,29,00:06:39.818,Pass,True,True,,,,4231.0,19.0,Center Attacking Midfield,20.0
,0.39286,a0bf6147-a4ce-45a1-b30b-c444d579bac6,401,"[106.8, 42.7]",3754037,8,,,,-1.1689256,9a693352-6c74-42f8-a3f0-407b047cb3c5,Right Foot,,,,"[110.2, 34.7]",Low Pass,,8.692526,,,Marc Pugh,3646.0,,,,,,1,From Kick Off,Joshua King,3346.0,Right Center Forward,15,AFC Bournemouth,28,"['77935d48-1b53-409a-92e3-17a4ecac5aa1', '84e3a6bf-e4f8-4245-8dff-bbb493660dd7']",30,AFC Bournemouth,28,00:08:30.947,Pass,True,True,,,,442.0,22.0,Right Center Forward,7.0
,1.174332,22205493-9afb-4b94-be28-7edbf10af411,2616,"[108.1, 40.5]",3754037,63,,,,-1.5707964,da32d63e-dd67-4ba7-a01d-61b2fdcc379e,Right Foot,,,,"[108.1, 30.4]",Ground Pass,,10.1,,,Leighton Baines,3518.0,,,,,,2,From Keeper,Tom Cleverley,3683.0,Left Wing,117,Everton,29,['cab57078-96e1-48a0-a587-87635ab62ca2'],1,Everton,29,00:18:01.696,Pass,,True,,,,4231.0,21.0,Left Wing,15.0
,1.505445,d1111479-f52a-441e-970a-8d7fb63a95ed,1468,"[110.4, 8.1]",3754039,44,,,,1.5530677,47f5e815-0607-4b58-8940-b690442bd7be,Right Foot,True,,,"[110.9, 36.3]",High Pass,,28.204432,,,Emmanuel Adebayor,26699.0,,,,,,1,From Throw In,Connor Wickham,20641.0,Left Midfield,94,Crystal Palace,31,"['2609d4cb-4381-4826-ba80-d3ce34d45326', '7160a362-a1fb-49bc-80b4-fbab0eb5d6d3']",53,Crystal Palace,31,00:44:53.329,Pass,True,True,,,,4141.0,16.0,Left Midfield,21.0
,1.326025,662503a5-5937-40d4-b6e4-caab98e60926,280,"[108.4, 4.5]",3754041,4,,,,1.5828804,582e4334-6a74-4633-bfa3-a43bf56953c9,Left Foot,True,,,"[108.0, 37.6]",High Pass,,33.102417,,,Olivier Giroud,3604.0,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,6,Arsenal,1,['ceaaf098-94ea-4477-bb85-f9c9cd4acc1d'],28,Arsenal,1,00:04:28.674,Pass,,True,,,,,,,
,0.550042,f8a2f4d0-30b5-4a66-a172-c23597c2332d,3322,"[117.0, 22.9]",3754041,77,,,,1.7373797,167c79d8-3701-4e5d-8acc-820745535f50,Left Foot,True,,,"[115.1, 34.2]",Ground Pass,,11.458621,,,Olivier Giroud,3604.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,154,Arsenal,1,['89b87b4b-4d67-40e5-b3a7-f4019074a0a0'],45,Arsenal,1,00:32:45.854,Pass,,True,,,,,,,
,2.056259,ba4e46eb-059c-4659-9a9d-5937fc00bff5,3357,"[85.1, 60.1]",3754041,79,,,,-0.82283384,230482f0-409f-4530-a7c7-aec660ba6693,Right Foot,,,,"[110.8, 32.4]",Ground Pass,,37.785976,,,Olivier Giroud,3604.0,,,Through Ball,True,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,156,Arsenal,1,['42d3d8e8-c6a2-481b-8eca-2548e40b0a95'],38,Arsenal,1,00:34:38.345,Pass,,True,,,,,,,
,0.875547,949dfa53-aafb-4e4b-bccd-b12ad9cce280,599,"[93.6, 33.8]",3754042,12,,,,0.8736638,9a37f581-9233-494c-8824-894983ee9f73,Right Foot,,,,"[103.9, 46.1]",Ground Pass,,16.043068,,,José Salomón Rondón Giménez,4041.0,,,,,,1,Regular Play,Jonathan Leko,22702.0,Right Wing,26,West Bromwich Albion,27,"['3041f89f-4316-4a35-8307-ec3d5c87fece', '4cd53356-b4cd-4cba-ac6e-253a2bb2c79d']",47,West Bromwich Albion,27,00:12:47.080,Pass,True,True,,,,,,,
,0.972301,4df10f1c-8231-4291-85cb-60f544e27a5f,962,"[33.9, 74.9]",3754042,22,,,,-0.018631384,25bc6d55-2028-421e-9226-3f14f66e4a79,Right Foot,,,,"[50.0, 74.6]",Ground Pass,,16.102795,,,Jordon Ibe,3635.0,,,,,,1,Regular Play,Jon Flanagan,10007.0,Right Back,44,Liverpool,24,['0ff35a6e-6914-46fa-804a-80af9d2f550c'],16,Liverpool,24,00:22:16.651,Pass,,True,,,,,,,
,0.845158,7ccb22c3-5428-403a-b4d1-16064365e44e,26,"[96.5, 72.7]",3754043,0,,,,-1.0298383,3a461b8e-e76d-47d4-a294-570919e5db3e,Right Foot,True,,,"[112.9, 45.4]",Low Pass,,31.847292,,,Harry Kane,10955.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,4,Tottenham Hotspur,38,['2d8d92aa-7e21-42d7-8920-18bb5f3202b8'],42,Tottenham Hotspur,38,00:00:42.377,Pass,,True,,,,,,,
,1.920969,d4afecd6-2c9f-4978-b1b3-8d28b2e0f101,649,"[75.6, 27.5]",3754043,15,,,,0.34077573,679b430a-deeb-40c9-baa5-4e1a2c83a9d1,Right Foot,,,,"[103.8, 37.5]",Ground Pass,,29.92056,,,Harry Kane,10955.0,,,Through Ball,True,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,34,Tottenham Hotspur,38,['b3400cfa-1398-4132-8619-d84adbfbcf7e'],33,Tottenham Hotspur,38,00:15:33.804,Pass,,True,,,,,,,
,0.835388,1f0ec382-def9-4c10-8a82-7e36d8727d9b,1107,"[96.4, 49.0]",3754050,35,,,,-1.954197,9f980628-31da-4084-99f9-ce8d745be189,Right Foot,,,,"[91.6, 37.1]",Ground Pass,,12.831601,,,Dame N''Doye,16295.0,,,,,,1,From Free Kick,Jermain Defoe,3337.0,Center Forward,79,Sunderland,41,['3f4005f8-b6aa-4be8-bf9e-51fa57543abf'],9,Sunderland,41,00:35:09.182,Pass,,True,,,,,,,
,0.61212,f57031ec-0c50-4428-9c90-57f236714514,1963,"[96.1, 28.3]",3754050,60,,,,0.029991005,8c501e1c-51dd-4108-baa8-e561f42256ff,Right Foot,,,,"[106.1, 28.6]",Ground Pass,,10.004499,,,Connor Wickham,20641.0,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Left Wing,137,Crystal Palace,31,['760869d6-48ce-462e-a671-46b390aeec55'],24,Crystal Palace,31,00:15:24.111,Pass,,True,,,,,,,
,1.861201,13200224-1bc2-4379-8eea-25156ac04889,2900,"[76.3, 75.2]",3754050,89,,,,-0.38580012,07413db0-cde6-408e-96f1-7c64be42dcf7,Right Foot,,,,"[108.8, 62.0]",Ground Pass,,35.078342,,,Fabio Borini,7171.0,,,,,,2,From Free Kick,DeAndre Yedlin,3658.0,Right Back,191,Sunderland,41,['303e9a90-c66f-4269-a1ce-925953258957'],52,Sunderland,41,00:44:52.738,Pass,,True,,,,,,,
,0.999246,ea5bfe7e-1628-4b40-8b97-333aa5d0608e,1790,"[105.8, 39.2]",3754052,49,,,,-0.85425466,f116686b-2a5c-4a8e-b6a1-2ceea84cade3,Right Foot,,,,"[111.2, 33.0]",Ground Pass,,8.221922,,,Robert Brady,10967.0,,,,,,2,Regular Play,Matt Jarvis,22594.0,Left Midfield,104,Norwich City,56,['bdc863f8-cc70-4d65-9279-aefc4eec0ae5'],13,Norwich City,56,00:04:13.314,Pass,,True,,,,,,,
,1.942079,d21f6a6f-840a-4e5c-aa28-70c585d010a2,1634,"[72.8, 45.2]",3754053,44,True,,,-0.60741764,efb12685-67fb-403d-be78-6ef4122ea91a,Right Foot,,,,"[103.3, 24.0]",High Pass,,37.14418,,,Harry Kane,10955.0,,,,,Free Kick,1,From Free Kick,Bamidele Alli,3094.0,Left Wing,94,Tottenham Hotspur,38,['a07fc0e4-d511-49e4-938b-0b9d46f343b4'],54,Tottenham Hotspur,38,00:44:54.043,Pass,,True,,,,,,,
,1.239826,29cc43e9-9cc3-4961-8a06-c8141c1dc5b0,1824,"[106.3, 21.4]",3754053,47,,,,1.3387871,9985abc3-0eb6-466a-88c5-18a396141db9,Right Foot,,,,"[110.6, 39.6]",Ground Pass,,18.701069,,,Harry Kane,10955.0,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Wing,105,Tottenham Hotspur,38,['e196c39c-3476-47c5-9506-7cb39bd58093'],10,Tottenham Hotspur,38,00:02:10.133,Pass,,True,,,,,,,
,0.791784,ff674031-35c2-4ea7-8813-a6c35e5cef48,1323,"[88.2, 23.6]",3754055,30,,,,-1.1071488,7cce8753-7f04-498c-95de-279a8817d818,Right Foot,,,,"[90.1, 19.8]",Ground Pass,,4.248529,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,74,Chelsea,33,['b925d8fd-6b90-4a20-9d01-4fcba35b96c7'],55,Chelsea,33,00:30:55.820,Pass,,True,,,,,,,
,1.786253,5d67b1ce-7866-4b47-8b33-fa680f21cf7f,1631,"[93.7, 50.2]",3754226,45,,,,-0.41080013,9cba3b9a-61b3-4cfe-b96f-7eb587d9a2e9,Right Foot,,,,"[110.0, 43.1]",Ground Pass,,17.779202,,,Christian Benteke Liolo,3380.0,,,Through Ball,True,,2,From Kick Off,Adam David Lallana,4090.0,Right Wing,88,Liverpool,24,['b3cf6873-5a2e-4fbb-87ba-5554953cf774'],20,Liverpool,24,00:00:20.455,Pass,,True,,,,,,,
,0.910439,0a6dbf32-d96e-45cd-8265-6cd7e199e907,650,"[116.0, 53.2]",3754014,18,,,,-2.07262,dc71cfc4-7a05-4e23-bdb2-6109b3bfed30,Right Foot,True,True,,"[109.8, 41.9]",Ground Pass,,12.889143,,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Throw In,Glen Johnson,4724.0,Right Back,37,Stoke City,30,['6769ccd3-9a3b-4db5-94d1-7209f5bfc3cb'],44,Stoke City,30,00:18:44.997,Pass,,True,,,,,,,
,0.811796,d5992bb8-e0cd-499e-a1c7-b033586c0c2e,1552,"[96.8, 23.5]",3754091,41,,,,1.5707964,3cc23d80-6cad-4593-88fd-a3e3938596ff,Right Foot,,,,"[96.8, 30.7]",Ground Pass,,7.2,,,Troy Deeney,3454.0,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,83,Watford,23,['7771d8b5-6d2f-47f8-aa85-3a82e9d57093'],57,Watford,23,00:41:57.150,Pass,,True,,,,,,,
,1.193476,14291a0c-0ae4-4099-8e10-c63bff3e2004,259,"[114.1, 60.0]",3754135,6,,,,-1.5271348,6c7cff77-d1a8-4504-bbf8-206da0944de1,Right Foot,True,,,"[115.0, 39.4]",Low Pass,,20.61965,,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Midfield,18,Stoke City,30,['ee4affce-217e-4472-8549-dd5e66d95426'],6,Stoke City,30,00:06:06.196,Pass,,True,,,,,,,
,2.268299,289c9e93-9ca5-46d9-8541-94d8c32a194d,627,"[78.0, 53.4]",3754135,14,,,,-0.22679885,cb69a103-2d80-4c1f-99c2-415ad9b0d477,Left Foot,,,,"[107.9, 46.5]",Low Pass,,30.685827,,,Marko Arnautović,3325.0,,,Through Ball,True,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Midfield,34,Stoke City,30,['640c819a-112f-4d49-8ed3-0304feb81d94'],32,Stoke City,30,00:14:32.748,Pass,,True,,,,,,,
,0.394798,10125ea2-8a90-48c1-998d-352c91c61548,848,"[117.3, 32.6]",3754339,31,,,,2.1683528,57681b24-ddc1-42ba-85a0-7bfce6c27d47,Right Foot,,,,"[112.4, 39.8]",Ground Pass,,8.70919,,,Jonathan Walters,3670.0,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,53,Stoke City,30,['e43eefe2-d319-4a9b-b6a6-743e7021a03e'],34,Stoke City,30,00:31:34.151,Pass,,True,,,,,,,
,1.588687,58462fcd-7680-4d2d-ba11-11a2fc579e8e,2966,"[90.5, 75.3]",3754339,82,,,,-0.9963573,918fd6b0-0f85-4359-bd85-d5f598f90b92,Right Foot,True,,,"[110.5, 44.4]",High Pass,,36.807743,,,Mame Biram Diouf,3603.0,,,,,,2,From Free Kick,Glen Johnson,4724.0,Right Back,173,Stoke City,30,['6a4d48c7-342b-48fc-a45e-5e810263db18'],44,Stoke City,30,00:37:44.099,Pass,,True,,,,,,,
,1.432612,7a2add89-be99-4450-8f49-9975e6b7c053,593,"[90.1, 26.9]",3754146,12,,,,0.41971985,828804f8-b591-4f5c-b320-291b68ea1fbb,Right Foot,,,,"[108.7, 35.2]",Ground Pass,,20.367867,,,Bojan Krkíc Pérez,4913.0,,,Through Ball,True,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,35,Stoke City,30,['099ceae0-fc1b-4d41-af0d-bb0fd6874f53'],8,Stoke City,30,00:12:08.571,Pass,,True,,,,,,,
,0.997776,3a8f8488-7398-4d1b-b94a-a1b1c94fe7d9,2452,"[83.1, 53.8]",3754146,68,True,,True,-0.65284663,be72462b-bdd4-4981-83d4-161439a5065b,,,,,"[96.7, 43.4]",Low Pass,,17.120749,,,Jamie Vardy,10960.0,,,,,,2,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,146,Leicester City,22,"['77c414b0-0b70-4d61-aa3e-368a41dc77f3', 'dc0142ae-bc50-4b0a-afc9-254ee6a8a006']",19,Leicester City,22,00:23:19.954,Pass,True,True,,,,,,,
,0.586556,0ae46c3b-e7ac-45a5-8b80-5eed6829bf46,925,"[109.3, 49.6]",3754255,20,,,True,-1.192369,efb08c3d-a998-4738-90da-80427cdccaea,,,,,"[112.6, 41.3]",Low Pass,,8.931965,,,Jordan Brian Henderson,3532.0,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Right Wing,39,Liverpool,24,"['53bf0682-379f-49f7-824e-5d22d2a53e07', 'e1840fc7-3381-4cfd-9e59-e99f41114173']",47,Liverpool,24,00:20:47.663,Pass,True,True,,,,,,,
,0.789468,02dde291-0b23-46f7-9ee4-e879c21649d6,1251,"[115.2, 30.0]",3754255,29,,,,2.0344439,7bd50b8d-c068-4fd2-9076-68c04c7c69ea,Right Foot,,,,"[113.3, 33.8]",Ground Pass,,4.248529,,,Craig Dawson,3523.0,,,,,Recovery,1,From Corner,José Salomón Rondón Giménez,4041.0,Center Forward,52,West Bromwich Albion,27,['924baa81-e403-4037-9a86-6477ee1db15c'],47,West Bromwich Albion,27,00:29:47.779,Pass,,True,,,,,,,
,1.264499,2b51a555-0ce2-4d2f-a975-14ecc776405d,2647,"[120.0, 80.0]",3754255,72,,,,-1.6887041,7b9823d2-003c-4076-904d-bdc446bce10a,Left Foot,,,,"[115.7, 43.7]",High Pass,True,36.553795,,,Jonas Olsson,20527.0,,,Inswinging,,Corner,2,From Corner,Chris Brunt,3541.0,Left Back,135,West Bromwich Albion,27,['da3e4a50-9a2b-4b2a-9e95-7730567c56dc'],27,West Bromwich Albion,27,00:27:27.118,Pass,,True,,,,,,,
,1.354862,760b9734-4ed6-481f-a334-6ac3d356713c,1361,"[98.6, 61.8]",3754278,27,,,,-1.064578,8f02e3f1-7e8d-4129-bcf1-37ad23b7d63d,Left Foot,,,,"[109.3, 42.5]",High Pass,,22.067623,,,Glenn Murray,3085.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,54,AFC Bournemouth,28,['797b750b-b6c8-460e-acf7-1dea3e92133a'],51,AFC Bournemouth,28,00:27:51.716,Pass,,True,,,,,,,
,1.284867,d4bb0c4c-3bcf-4a80-bb89-c4912f9a6d92,413,"[112.3, 22.1]",3753972,9,,,,1.613551,71a9e4f9-5755-4040-8756-18b4b76f77a0,Left Foot,True,,,"[111.5, 40.8]",Ground Pass,,18.717104,,,Joshua King,3346.0,,,,,Recovery,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,26,AFC Bournemouth,28,"['0ca637c9-ea29-4984-afc7-4272946b519e', 'b35247bb-f9df-49f2-b32c-46b28aa4301c']",46,AFC Bournemouth,28,00:09:46.137,Pass,True,True,,,,,,,
,0.570175,aa6f3990-5b1d-4e33-9776-6b2d52d67f34,1059,"[107.9, 51.0]",3753972,25,,,,-1.782454,ea41074c-9b8f-4276-9228-c4f6930af5ca,Left Foot,,,,"[105.3, 38.9]",Ground Pass,,12.376186,,,Dan Gosling,3343.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,52,AFC Bournemouth,28,['a8c8940f-7852-4afd-9a26-a0b4d84b8943'],38,AFC Bournemouth,28,00:25:38.297,Pass,,True,,,,,,,
,1.433956,86ec6fbd-bb69-4fbe-b188-823d83c9b1a4,414,"[120.0, 0.1]",3753978,10,,,,1.679007,8aed860a-0aa4-4ace-af35-58cb80ac71e8,Right Foot,,,,"[116.1, 36.0]",High Pass,True,36.111217,,,Virgil van Dijk,3669.0,,,Inswinging,,Corner,1,From Corner,James Ward-Prowse,3328.0,Right Defensive Midfield,17,Southampton,25,['afa3b0ad-37ad-4802-a098-28f36ba8492a'],20,Southampton,25,00:10:20.836,Pass,,True,,,,,,,
,0.978636,d74ff368-dea5-40b4-8e36-6d55849b82be,1297,"[95.6, 56.2]",3753993,36,,,,-0.48017502,7a52585f-afa5-4faf-a18f-e615a7e60d54,Left Foot,,,,"[100.4, 53.7]",Ground Pass,,5.4120235,,,Steven Whittaker,11124.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,79,Norwich City,56,['80bd8bc4-a112-4638-bc5b-aa8d53adde2f'],47,Norwich City,56,00:36:47.601,Pass,,True,,,,,,,
,1.216981,f5813447-4225-45df-868b-67707fdb4178,2132,"[100.8, 51.7]",3753993,56,,,,-0.15499674,7965dd5c-ac42-49de-98e9-3cd1bd043741,Left Foot,,,,"[110.4, 50.2]",Ground Pass,,9.716481,,,Nathan Redmond,3286.0,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,131,Norwich City,56,['13831034-0668-4e62-8dd7-c7b317029c55'],43,Norwich City,56,00:11:43.826,Pass,,True,,,,,,,
,1.6539,03cb40a3-b624-4f61-9977-f54cebf92e51,2014,"[120.0, 0.1]",3753983,48,True,,,1.7820599,b3453b9e-e2fe-47e3-bba6-b05b6401b3e5,Left Foot,,,,"[111.4, 40.2]",High Pass,,41.01183,,True,Olivier Giroud,3604.0,,True,Outswinging,,Corner,2,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,98,Arsenal,1,['7a9055dd-91e8-46f9-a7b1-c7433266d0e0'],16,Arsenal,1,00:03:16.481,Pass,,True,,,,,,,
,1.56531,41b241ef-5743-411f-a009-534584b605ed,2926,"[111.8, 24.8]",3753983,72,,,,1.6025877,ff057a10-e7d6-4070-9d44-fa1260f2df0c,Left Foot,,,,"[110.9, 53.1]",Ground Pass,,28.314308,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,2,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,['ec328066-29bf-4d7e-a086-4233043f1e24'],56,Arsenal,1,00:27:56.039,Pass,,True,,,,,,,
,2.405959,cb742dbd-5edf-4f6b-a50e-39bb58f229d7,1138,"[84.3, 40.9]",3754038,29,,,,-0.5016041,e521219b-8f42-41fe-8f00-bb9a1c784fd6,Right Foot,,,,"[106.0, 29.0]",Ground Pass,,24.748737,,,Mesut Özil,3496.0,,,Through Ball,True,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,53,Arsenal,1,['493952f9-c979-444f-afd6-f9015f3cc5a7'],10,Arsenal,1,00:29:10.796,Pass,,True,,,,,,,
,1.159047,a58e1588-cbb9-4128-b214-aa12c3101b49,1647,"[95.8, 21.8]",3754038,42,,,,0.88817376,18e4b3a9-f349-4a73-8016-ba3a4aad3a80,Left Foot,,,,"[105.8, 34.1]",Ground Pass,,15.852129,,,Lewis Grabban,9593.0,,,Through Ball,True,,1,From Throw In,Robert Brady,10967.0,Left Wing,74,Norwich City,56,['7c1b6cca-c54b-4c20-8338-26287567c8f3'],18,Norwich City,56,00:42:18.674,Pass,,True,,,,,,,
,2.698775,6e6d5988-4340-43dd-9dc6-7781bc1df350,1481,"[81.1, 75.8]",3754001,41,,,,-1.0040671,8d4741c1-39f6-401e-a952-f268a3407d94,Right Foot,,,,"[107.7, 34.0]",High Pass,,49.545937,,,Ayoze Pérez Gutiérrez,3076.0,,True,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,95,Newcastle United,37,['5803eb96-5312-46d0-882a-624ea0a641be'],35,Newcastle United,37,00:41:35.579,Pass,,True,,,,,,,
,1.471076,023209d4-b67e-48ad-bbad-6fbaa9db7161,2325,"[120.0, 80.0]",3754001,59,,,,-1.8647308,85785d58-a8cc-48f5-af95-e2906987cee2,Right Foot,,,,"[108.8, 43.0]",High Pass,,38.657986,,True,Georginio Wijnaldum,3567.0,,,Outswinging,,Corner,2,From Corner,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,123,Newcastle United,37,['9f2a3b0e-8e1e-47ac-97c6-a3d99c482ccb'],24,Newcastle United,37,00:14:24.373,Pass,,True,,,,,,,
,1.107881,d6f3ea1a-60d0-4fe3-a76e-a988737ccf75,2938,"[93.5, 16.7]",3754001,78,,,,1.6819863,ce52e331-6273-43f9-ab51-e1d1f5158914,Right Foot,,,,"[91.2, 37.3]",Ground Pass,,20.728,,,Ramires Santos do Nascimento,28100.0,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,159,Chelsea,33,"['2f759b72-a129-4210-898b-012c9b81ecdd', '62042777-eeea-4d82-a452-42719da705c0']",24,Chelsea,33,00:33:24.755,Pass,True,True,,,,,,,
,1.950056,8402478a-c248-4c90-9e68-b90714cfceaa,1665,"[92.0, 61.7]",3754007,47,,,,-0.8706779,61314223-fcd2-40e2-956e-0099a1f97777,Right Foot,,,,"[115.0, 34.4]",High Pass,,35.697197,,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Throw In,Rickie Lambert,40124.0,Left Center Forward,78,West Bromwich Albion,27,"['66dc4ce2-352d-4379-a158-4e6a818e8adb', 'a4bc9439-2d24-45e0-8fea-b4b0491e6b5d']",43,West Bromwich Albion,27,00:47:43.696,Pass,True,True,,,,,,,
,0.910412,4e148e5d-84b5-4907-bd76-4f43fe5437bd,1675,"[115.1, 47.3]",3754008,48,,,,-1.542502,45f59531-0fc8-44e3-877c-974bcb933543,Right Foot,,,,"[115.4, 36.7]",Low Pass,,10.604244,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,99,Manchester United,39,['02cc1f0a-237b-4cfb-bc7d-e9f75ae44f2c'],18,Manchester United,39,00:48:18.620,Pass,,True,,,,,,,
,0.532365,b0bee34e-d0c2-4762-9c9d-6a05fc0b1325,1754,"[118.3, 54.2]",3754008,45,,,,-1.61159,808d4e2a-2ca4-4f44-b527-09ebef2d5467,Right Foot,True,,True,"[117.9, 44.4]",Ground Pass,,9.80816,,,Wayne Mark Rooney,3538.0,,,,,,2,From Kick Off,Anthony Martial,20039.0,Center Forward,102,Manchester United,39,['0b69c895-f0d1-42df-9d4a-eaf09cdc6b9a'],38,Manchester United,39,00:00:38.157,Pass,,True,,,,,,,
,4.147026,ea6a9785-12cb-4fc0-8eeb-8b0ddd3174bb,104,"[64.5, 8.2]",3754029,2,,,,0.14299636,7b1055b0-0927-423f-8e74-34a921127f1a,Left Foot,,,,"[102.7, 13.7]",High Pass,,38.59391,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,9,Tottenham Hotspur,38,['8a500add-7077-426c-afd9-1cdfb34ea34d'],14,Tottenham Hotspur,38,00:02:14.764,Pass,,True,,,,,,,
,2.28593,989f94f2-6c99-4c49-94c4-e384fe3d1245,2902,"[94.1, 0.1]",3754029,78,True,,,1.7600913,a36b44a1-33b4-453e-8572-d797fedfa267,,,,,"[90.0, 21.5]",High Pass,,21.789217,,,Jordan Ayew,3450.0,,,,,Throw-in,2,From Throw In,Kieran Richardson,42701.0,Left Back,166,Aston Villa,59,['cc5d7b95-6199-4b4b-8f71-0f3183696b26'],41,Aston Villa,59,00:33:41.209,Pass,,True,,,,,,,
,1.378314,9dff43f8-6f54-47c0-a3c9-37123d935e9a,3408,"[105.0, 52.2]",3754029,92,,,,-1.6301326,dfecad19-7f7b-4fd2-9eb3-30856f2f032b,Right Foot,,,,"[103.8, 32.0]",Ground Pass,,20.235613,,,Harry Kane,10955.0,,,,,,2,Regular Play,Erik Lamela,3585.0,Left Wing,201,Tottenham Hotspur,38,['6c35510c-1922-4a2f-a0f5-5e44027b0052'],35,Tottenham Hotspur,38,00:47:35.823,Pass,,True,,,,,,,
,0.97444,55f8bf6a-d95b-4a3a-a869-933a707b2a96,1696,"[100.1, 26.8]",3753995,42,,,,1.6431336,8e0d0a3f-f433-4011-a8e2-9fca99dc8def,Other,,,,"[99.6, 33.7]",Low Pass,,6.9180923,,,Steven Davis,3828.0,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,99,Southampton,25,"['58c3d630-ada5-45b4-acf6-8a83fd1da843', 'bb38a1e9-aa4d-4cd9-b522-ae9df864b235']",58,Southampton,25,00:42:58.179,Pass,True,True,,,,,,,
